-2.621133,-1.851843,1.484160,-1.212901,-1.523726,0.619138
-2.751221,-1.948736,1.548301,-1.174774,-1.522836,0.488854
-2.912817,-2.039181,1.598290,-1.127438,-1.522812,0.326924
-3.112411,-2.120626,1.634841,-1.074323,-1.524254,0.126885
-3.352223,-2.188911,1.659459,-1.021257,-1.528040,-0.113330
-3.621428,-2.238224,1.674430,-0.977810,-1.534868,-0.382833
-2.528794,-1.910730,1.520903,-1.194509,-1.524831,0.711546
-2.416827,-1.956134,1.546418,-1.178987,-1.526598,0.823503
-2.284159,-1.985560,1.561413,-1.169463,-1.529339,0.956243
-2.132596,-1.996915,1.566463,-1.168174,-1.533149,1.107846
-1.968039,-1.989433,1.561785,-1.175813,-1.538161,1.272362
-2.615958,-1.884296,1.639354,-1.335874,-1.523473,0.625419
-2.610681,-1.902775,1.780928,-1.459177,-1.523389,0.631737
-2.605453,-1.906668,1.911055,-1.585747,-1.523413,0.638006
-2.600212,-1.894172,2.030753,-1.718232,-1.523617,0.644336
-2.594984,-1.862769,2.140196,-1.859357,-1.523990,0.650712
-1.979770,-1.323265,1.253061,-1.515587,-1.536286,1.254573
-2.008368,-1.446903,1.404256,-1.542260,-1.535949,1.226409
-2.042657,-1.568212,1.536521,-1.552266,-1.535528,1.192435
-2.084387,-1.689731,1.652983,-1.546035,-1.535035,1.150825
-2.136409,-1.813298,1.754977,-1.522908,-1.534435,1.098834
-2.203152,-1.940372,1.842839,-1.481741,-1.533774,1.031939
-1.898791,-1.330033,1.259435,-1.517384,-1.537596,1.335598
-1.816127,-1.326505,1.252725,-1.516318,-1.539098,1.418282
-1.732803,-1.312554,1.232756,-1.512304,-1.540757,1.501521
-1.650078,-1.288365,1.199208,-1.504778,-1.542572,1.584139
-1.568984,-1.253911,1.151332,-1.493035,-1.544495,1.665141
-1.977790,-1.321225,1.377997,-1.642601,-1.536370,1.257681
-1.975739,-1.304447,1.484950,-1.766425,-1.536574,1.260717
-1.973688,-1.273708,1.575965,-1.888306,-1.536838,1.263681
-1.971625,-1.229395,1.651988,-2.008629,-1.537235,1.266610
-1.969526,-1.172121,1.713324,-2.127349,-1.537728,1.269516
-1.481598,-1.514277,1.644752,-1.829248,-1.541298,1.696191
-1.468497,-1.623717,1.770433,-1.845762,-1.543064,1.709421
-1.452411,-1.734340,1.883979,-1.848993,-1.545168,1.725654
-1.432076,-1.847302,1.985944,-1.838415,-1.547752,1.745954
-1.405745,-1.963113,2.076203,-1.813212,-1.551033,1.772045
-1.370543,-2.081367,2.154261,-1.773332,-1.555444,1.806822
-1.387122,-1.465941,1.587624,-1.821984,-1.553365,1.789685
-1.298384,-1.408948,1.517537,-1.809338,-1.564807,1.877490
-1.215933,-1.344001,1.433873,-1.790170,-1.575378,1.959041
-1.139876,-1.271314,1.335418,-1.763151,-1.585052,2.034050
-1.070258,-1.190590,1.220119,-1.726818,-1.593722,2.102713
-1.479656,-1.475975,1.732163,-1.954992,-1.541910,1.699002
-1.477750,-1.423252,1.805404,-2.081037,-1.542632,1.701813
-1.475784,-1.356326,1.864278,-2.206959,-1.543413,1.704433
-1.473926,-1.275972,1.908295,-2.331294,-1.544278,1.706969
-1.471996,-1.183550,1.936841,-2.452366,-1.545180,1.709397
-0.832427,-1.654042,1.678769,-1.645117,-1.568546,2.167285
-0.765822,-1.728752,1.749163,-1.640395,-1.571851,2.233952
-0.687394,-1.795262,1.807277,-1.631286,-1.575630,2.312270
-0.595712,-1.851327,1.853396,-1.620104,-1.579994,2.403875
-0.489930,-1.894473,1.887669,-1.609283,-1.584897,2.509608
-0.370281,-1.922120,1.910191,-1.601434,-1.590111,2.629149
-0.748061,-1.557521,1.582622,-1.645010,-1.572664,2.251391
-0.675180,-1.457453,1.472479,-1.634163,-1.576155,2.323867
-0.611970,-1.353362,1.346480,-1.611393,-1.579121,2.386626
-0.556961,-1.243582,1.201379,-1.575178,-1.581608,2.441165
-0.508692,-1.124899,1.030762,-1.522393,-1.583737,2.488732
-0.833280,-1.637476,1.791426,-1.774348,-1.568702,2.167404
-0.834096,-1.604893,1.891205,-1.906760,-1.568954,2.167597
-0.834924,-1.555292,1.978131,-2.043207,-1.569387,2.167776
-0.835620,-1.487939,2.051428,-2.183921,-1.569997,2.167872
-0.836340,-1.402432,2.110093,-2.328086,-1.570679,2.167979
-0.379877,-1.956722,1.763039,-1.400990,-1.622123,2.562298
-0.244474,-1.972814,1.778186,-1.392012,-1.624753,2.697909
-0.098594,-1.970547,1.782512,-1.389684,-1.626416,2.844023
0.051606,-1.950091,1.776164,-1.394328,-1.626703,2.994577
0.199420,-1.912809,1.758878,-1.405157,-1.625603,3.142739
